config,seed,output_file,log_file,best_solution,time_found,bit_count,selected_size,a_count,c_count,g_count,t_count,count_min1,count_min2,count_min3,count_min4,min_sum,max_sum
legacy_redumis,1,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_1.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_1.txt,136,50032.1,17440,136,198,242,302,346,198,242,302,346,7,20
legacy_redumis,2,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_2.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_2.txt,136,50015.1,17440,136,208,244,300,336,208,244,300,336,7,19
legacy_redumis,3,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_3.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_3.txt,136,50009.0,17440,136,192,264,280,352,192,264,280,352,8,20
legacy_redumis,4,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_4.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_4.txt,136,49574.9,17440,136,206,250,294,338,206,250,294,338,8,20
legacy_redumis,5,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_5.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_5.txt,136,50002.1,17440,136,218,234,310,326,218,234,310,326,7,19
legacy_redumis,6,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_6.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_6.txt,136,50007.7,17440,136,204,248,296,340,204,248,296,340,7,20
legacy_redumis,7,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_7.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_7.txt,136,50042.9,17440,136,212,252,292,332,212,252,292,332,8,18
legacy_redumis,8,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_8.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_8.txt,136,50026.5,17440,136,202,242,302,342,202,242,302,342,7,19
legacy_redumis,9,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_9.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_9.txt,136,50001.6,17440,136,206,234,310,338,206,234,310,338,8,19
legacy_redumis,10,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_10.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_10.txt,136,50013.9,17440,136,198,266,278,346,198,266,278,346,7,20
legacy_redumis,11,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_11.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_11.txt,136,46421.5,17440,136,196,252,292,348,196,252,292,348,9,19
legacy_redumis,12,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_12.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_12.txt,136,50048.2,17440,136,206,242,302,338,206,242,302,338,8,20
legacy_redumis,13,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_13.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_13.txt,136,50001.1,17440,136,198,262,282,346,198,262,282,346,8,20
legacy_redumis,14,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_14.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_14.txt,136,50000.7,17440,136,220,252,292,324,220,252,292,324,6,20
legacy_redumis,15,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_15.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_15.txt,136,45210.0,17440,136,198,250,294,346,198,250,294,346,8,19
legacy_redumis,16,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_16.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_16.txt,136,50009.6,17440,136,196,248,296,348,196,248,296,348,8,19
legacy_redumis,17,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_17.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_17.txt,136,48383.4,17440,136,194,246,298,350,194,246,298,350,8,20
legacy_redumis,18,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_18.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_18.txt,136,49327.1,17440,136,200,244,300,344,200,244,300,344,7,19
legacy_redumis,19,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_19.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_19.txt,136,50000.4,17440,136,198,250,294,346,198,250,294,346,8,19
legacy_redumis,20,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_20.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_20.txt,136,50003.4,17440,136,196,244,300,348,196,244,300,348,8,19
legacy_redumis,21,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_21.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_21.txt,136,50000.5,17440,136,198,258,286,346,198,258,286,346,8,18
legacy_redumis,22,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_22.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_22.txt,136,49269.8,17440,136,192,256,288,352,192,256,288,352,8,20
legacy_redumis,23,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_23.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_23.txt,136,42493.2,17440,136,220,236,308,324,220,236,308,324,7,19
legacy_redumis,24,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_24.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_24.txt,136,50009.9,17440,136,206,234,310,338,206,234,310,338,8,19
legacy_redumis,25,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_25.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_25.txt,136,48961.6,17440,136,200,244,300,344,200,244,300,344,8,19
legacy_redumis,26,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_26.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_26.txt,136,50002.9,17440,136,206,242,302,338,206,242,302,338,7,19
legacy_redumis,27,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_27.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_27.txt,136,50001.1,17440,136,208,236,308,336,208,236,308,336,7,20
legacy_redumis,28,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_28.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_28.txt,136,44207.3,17440,136,194,254,290,350,194,254,290,350,9,19
legacy_redumis,29,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_29.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_29.txt,136,45431.7,17440,136,198,244,300,346,198,244,300,346,7,19
legacy_redumis,30,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_30.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_30.txt,136,50008.3,17440,136,212,256,288,332,212,256,288,332,8,20
legacy_redumis,31,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_31.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_31.txt,136,49833.9,17440,136,200,240,304,344,200,240,304,344,9,20
legacy_redumis,32,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_32.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_32.txt,136,49050.6,17440,136,184,256,288,360,184,256,288,360,8,19
legacy_redumis,33,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_33.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_33.txt,136,50001.1,17440,136,202,238,306,342,202,238,306,342,7,19
legacy_redumis,34,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_34.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_34.txt,136,50000.1,17440,136,210,246,298,334,210,246,298,334,9,19
legacy_redumis,35,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_35.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_35.txt,136,50010.1,17440,136,202,258,286,342,202,258,286,342,7,19
legacy_redumis,36,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_36.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_36.txt,136,43669.4,17440,136,202,242,302,342,202,242,302,342,8,19
legacy_redumis,37,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_37.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_37.txt,136,45786.8,17440,136,218,238,306,326,218,238,306,326,7,19
legacy_redumis,38,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_38.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_38.txt,136,50001.6,17440,136,202,250,294,342,202,250,294,342,7,19
legacy_redumis,39,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_39.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_39.txt,136,44238.4,17440,136,206,248,296,338,206,248,296,338,8,19
legacy_redumis,40,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_40.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_40.txt,136,50002.4,17440,136,216,248,296,328,216,248,296,328,7,19
legacy_redumis,41,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_41.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_41.txt,128,10008.5,17440,128,196,236,276,316,196,236,276,316,8,20
legacy_redumis,42,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_42.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_42.txt,128,10009.0,17440,128,194,226,286,318,194,226,286,318,7,20
legacy_redumis,43,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_43.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_43.txt,128,10013.8,17440,128,202,234,278,310,202,234,278,310,8,20
legacy_redumis,44,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_44.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_44.txt,128,10015.3,17440,128,199,229,283,313,199,229,283,313,8,20
legacy_redumis,45,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_45.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_45.txt,134,10008.9,17440,134,210,240,296,326,210,240,296,326,7,19
legacy_redumis,46,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_46.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_46.txt,136,10011.3,17440,136,206,248,296,338,206,248,296,338,8,18
legacy_redumis,47,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_47.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_47.txt,128,10007.4,17440,128,196,237,275,316,196,237,275,316,7,20
legacy_redumis,48,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_48.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_48.txt,136,10010.8,17440,136,218,250,294,326,218,250,294,326,7,19
legacy_redumis,49,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_49.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_49.txt,128,10011.4,17440,128,198,234,278,314,198,234,278,314,6,20
legacy_redumis,50,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_50.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_50.txt,134,10005.8,17440,134,210,248,288,326,210,248,288,326,8,20
legacy_redumis,51,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_51.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_51.txt,124,10012.9,17440,124,192,236,260,304,192,236,260,304,8,20
legacy_redumis,52,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_52.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_52.txt,136,10010.1,17440,136,208,248,296,336,208,248,296,336,8,20
legacy_redumis,53,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_53.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_53.txt,132,10011.6,17440,132,196,252,276,332,196,252,276,332,9,19
legacy_redumis,54,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_54.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_54.txt,136,10013.5,17440,136,208,252,292,336,208,252,292,336,6,20
legacy_redumis,55,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_55.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_55.txt,128,10007.6,17440,128,194,230,282,318,194,230,282,318,7,19
legacy_redumis,56,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_56.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_56.txt,136,10012.2,17440,136,210,242,302,334,210,242,302,334,6,19
legacy_redumis,57,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_57.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_57.txt,128,10010.7,17440,128,196,248,264,316,196,248,264,316,7,19
legacy_redumis,58,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_58.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_58.txt,136,10009.5,17440,136,208,264,280,336,208,264,280,336,8,19
legacy_redumis,59,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_59.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_59.txt,128,10011.2,17440,128,190,242,270,322,190,242,270,322,6,19
legacy_redumis,60,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_60.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_60.txt,136,10009.1,17440,136,212,244,300,332,212,244,300,332,7,19
legacy_redumis,61,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_61.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_61.txt,136,10029.2,17440,136,212,240,304,332,212,240,304,332,8,20
legacy_redumis,62,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_62.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_62.txt,134,10016.3,17440,134,210,244,292,326,210,244,292,326,7,19
legacy_redumis,63,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_63.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_63.txt,120,10019.4,17440,120,174,224,256,306,174,224,256,306,9,20
legacy_redumis,64,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_64.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_64.txt,134,10022.0,17440,134,200,240,296,336,200,240,296,336,6,18
legacy_redumis,65,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_65.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_65.txt,128,10013.4,17440,128,196,232,280,316,196,232,280,316,8,20
legacy_redumis,66,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_66.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_66.txt,128,10015.9,17440,128,184,248,264,328,184,248,264,328,7,20
legacy_redumis,67,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_67.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_67.txt,126,10021.0,17440,126,192,232,272,312,192,232,272,312,7,20
legacy_redumis,68,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_68.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_68.txt,128,10027.2,17440,128,194,230,282,318,194,230,282,318,8,19
legacy_redumis,69,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_69.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_69.txt,112,10078.8,17440,112,172,196,252,276,172,196,252,276,8,19
legacy_redumis,70,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_70.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_70.txt,128,10027.3,17440,128,204,240,272,308,204,240,272,308,7,20
legacy_redumis,71,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_71.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_71.txt,136,10019.2,17440,136,200,250,294,344,200,250,294,344,7,19
legacy_redumis,72,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_72.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_72.txt,136,10024.2,17440,136,206,250,294,338,206,250,294,338,6,19
legacy_redumis,73,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_73.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_73.txt,128,10024.6,17440,128,191,239,273,321,191,239,273,321,6,20
legacy_redumis,74,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_74.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_74.txt,136,10015.7,17440,136,210,248,296,334,210,248,296,334,6,20
legacy_redumis,75,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_75.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_75.txt,128,10021.9,17440,128,194,242,270,318,194,242,270,318,7,19
legacy_redumis,76,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_76.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_76.txt,134,10052.3,17440,134,220,242,294,316,220,242,294,316,7,20
legacy_redumis,77,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_77.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_77.txt,124,10026.9,17440,124,185,223,273,311,185,223,273,311,8,20
legacy_redumis,78,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_78.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_78.txt,136,10014.1,17440,136,210,250,294,334,210,250,294,334,8,19
legacy_redumis,79,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_79.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_79.txt,128,10140.7,17440,128,189,230,282,323,189,230,282,323,7,19
legacy_redumis,80,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_80.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_80.txt,124,10250.4,17440,124,180,236,260,316,180,236,260,316,7,20
legacy_redumis,81,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_81.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_81.txt,128,10054.3,17440,128,184,240,272,328,184,240,272,328,7,19
legacy_redumis,82,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_82.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_82.txt,136,10026.4,17440,136,194,248,296,350,194,248,296,350,7,19
legacy_redumis,83,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_83.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_83.txt,134,10017.3,17440,134,200,240,296,336,200,240,296,336,7,20
legacy_redumis,84,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_84.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_84.txt,128,10019.2,17440,128,192,240,272,320,192,240,272,320,7,19
legacy_redumis,85,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_85.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_85.txt,125,10015.5,17440,125,192,228,272,308,192,228,272,308,7,19
legacy_redumis,86,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_86.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_86.txt,136,10015.8,17440,136,222,246,298,322,222,246,298,322,8,20
legacy_redumis,87,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_87.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_87.txt,136,10018.1,17440,136,198,238,306,346,198,238,306,346,6,20
legacy_redumis,88,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_88.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_88.txt,126,10022.3,17440,126,188,240,264,316,188,240,264,316,7,20
legacy_redumis,89,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_89.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_89.txt,128,10022.5,17440,128,190,242,270,322,190,242,270,322,8,19
legacy_redumis,90,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_90.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_90.txt,136,10016.8,17440,136,204,252,292,340,204,252,292,340,8,20
legacy_redumis,91,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_91.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_91.txt,112,10019.4,17440,112,172,196,252,276,172,196,252,276,8,19
legacy_redumis,92,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_92.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_92.txt,116,10014.8,17440,116,178,210,254,286,178,210,254,286,7,19
legacy_redumis,93,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_93.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_93.txt,120,10016.2,17440,120,188,220,260,292,188,220,260,292,8,20
legacy_redumis,94,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_94.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_94.txt,128,10015.8,17440,128,188,230,282,324,188,230,282,324,9,20
legacy_redumis,95,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_95.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_95.txt,124,10019.2,17440,124,188,240,256,308,188,240,256,308,8,19
legacy_redumis,96,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_96.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_96.txt,136,10011.1,17440,136,194,238,306,350,194,238,306,350,8,20
legacy_redumis,97,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_97.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_97.txt,128,10012.9,17440,128,194,234,278,318,194,234,278,318,8,20
legacy_redumis,98,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_98.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_98.txt,126,10009.6,17440,126,196,226,278,308,196,226,278,308,6,20
legacy_redumis,99,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_99.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_99.txt,128,10012.0,17440,128,190,240,272,322,190,240,272,322,7,19
legacy_redumis,100,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_100.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_100.txt,128,10010.1,17440,128,198,238,274,314,198,238,274,314,8,19
legacy_redumis,101,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_101.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_101.txt,136,50026.8,17440,136,200,256,288,344,200,256,288,344,8,20
legacy_redumis,102,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_102.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_102.txt,136,50017.5,17440,136,198,250,294,346,198,250,294,346,8,19
legacy_redumis,103,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_103.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_103.txt,136,50022.5,17440,136,212,248,296,332,212,248,296,332,8,18
legacy_redumis,104,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_104.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_104.txt,136,50098.4,17440,136,212,248,296,332,212,248,296,332,7,19
legacy_redumis,105,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_105.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_105.txt,136,50028.2,17440,136,210,242,302,334,210,242,302,334,8,19
legacy_redumis,106,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_106.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_106.txt,132,50018.5,17440,132,210,242,286,318,210,242,286,318,7,19
legacy_redumis,107,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_107.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_107.txt,136,50031.3,17440,136,202,242,302,342,202,242,302,342,8,18
legacy_redumis,108,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_108.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_108.txt,136,50026.9,17440,136,210,258,286,334,210,258,286,334,8,19
legacy_redumis,109,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_109.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_109.txt,136,50033.0,17440,136,202,246,298,342,202,246,298,342,7,20
legacy_redumis,110,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_110.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_110.txt,136,50029.7,17440,136,198,258,286,346,198,258,286,346,8,19
legacy_redumis,111,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_111.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_111.txt,136,50025.7,17440,136,200,252,292,344,200,252,292,344,8,20
legacy_redumis,112,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_112.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_112.txt,136,50021.7,17440,136,200,244,300,344,200,244,300,344,7,19
legacy_redumis,113,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_113.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_113.txt,136,50016.8,17440,136,202,254,290,342,202,254,290,342,8,20
legacy_redumis,114,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_114.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_114.txt,136,50021.7,17440,136,196,248,296,348,196,248,296,348,8,19
legacy_redumis,115,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_115.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_115.txt,136,50014.2,17440,136,190,266,278,354,190,266,278,354,8,20
legacy_redumis,116,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_116.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_116.txt,136,50012.1,17440,136,224,244,300,320,224,244,300,320,6,20
legacy_redumis,117,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_117.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_117.txt,136,50015.0,17440,136,214,234,310,330,214,234,310,330,8,19
